,P_GEN
11167,0.0122188449848024
5949,0.0773890339425587
178,0.05
7518,0.005288753799392
11074,0.023161094224924
11814,0.0003647416413373
3620,0.062
10441,0.0003647416413373
7918,0.0846200607902735
10936,0.1796352583586626
9190,0.0003647416413373
1620,0.033
8429,0.0085714285714285
2879,0.187
1264,0.334
305,0.138
5866,0.0103394255874673
743,0.095
3717,0.036
1858,0.059
8624,0.0062006079027355
4833,0.2045953002610966
10993,0.2390881458966565
647,0.001
409,0.005
1783,0.024
6396,0.1661398176291793
5921,0.0020365535248041
4116,0.0136292428198433
11058,0.0003647416413373
7957,0.1747112462006079
8712,0.0003647416413373
5504,0.2266840731070495
6199,0.065953002610966
3892,0.0507571801566579
4108,0.3795822454308094
2232,0.147
7965,0.1240121580547112
5768,0.0302349869451697
7981,0.0003647416413373
10229,0.0351975683890577
10119,0.0782370820668693
8391,0.3384802431610942
5464,0.2790078328981722
6146,0.0014099216710182
734,0.003
96,0.307
144,0.034
5513,0.0245953002610966
8552,0.0204255319148936
4603,0.1359791122715404
4330,0.0537336814621409
3155,0.016
2708,0.007
9932,0.1812765957446808
8366,0.0003647416413373
10014,0.0003647416413373
10179,0.1672340425531915
11340,0.0003647416413373
4056,0.0374412532637075
1534,0.265
1316,0.313
779,0.23
3632,0.0
10775,0.0003647416413373
10013,0.0003647416413373
11309,0.0003647416413373
10428,0.0003647416413373
7037,0.0003647416413373
11003,0.0003647416413373
4072,0.2016187989556135
23,0.009
6576,0.1460790273556231
7640,0.0339209726443769
2369,0.002
2790,0.004
7928,0.0178723404255319
9773,0.0003647416413373
432,0.036
4832,0.0130026109660574
9239,0.0003647416413373
11190,0.000547112462006
5830,0.0195822454308093
265,0.301
5169,0.0145691906005221
10238,0.0003647416413373
1222,0.012
7997,0.0051063829787234
94,0.263
6766,0.1406079027355623
2891,0.047
90,0.015
6133,0.0911749347258485
6424,0.0499696048632218
6573,0.0999392097264437
458,0.135
5090,0.0628198433420365
1274,0.061
2534,0.155
7777,0.0426747720364741
10086,0.0384802431610942
11589,0.0003647416413373
3707,0.01
9171,0.0891793313069908
1995,0.011
4390,0.0808355091383812
8525,0.0080243161094224
11508,0.2217629179331307
7690,0.000547112462006
7637,0.0669300911854103
5432,0.0418276762402088
165,0.056
10981,0.1789057750759878
9952,0.0003647416413373
11450,0.0003647416413373
8433,0.0764133738601823
529,0.018
3891,0.0509138381201044
11543,0.0003647416413373
11326,0.1809118541033434
10147,0.0003647416413373
2448,0.273
7642,0.0107598784194528
3452,0.002
11759,0.1006686930091185
7655,0.0003647416413373
5579,0.0281984334203655
10992,0.1440729483282674
8026,0.004741641337386
6367,0.0003647416413373
4167,0.2180678851174934
8492,0.2042553191489362
2845,0.052
5377,0.0974412532637075
10376,0.0016413373860182
6454,0.0003647416413373
10943,0.2648024316109422
7145,0.035015197568389
7173,0.0003647416413373
10434,0.0003647416413373
7146,0.1163525835866261
6209,0.0830287206266318
9128,0.0238905775075987
2932,0.025
1703,0.063
11297,0.0003647416413373
6979,0.000547112462006
3165,0.05
5100,0.265065274151436
5408,0.0238120104438642
9244,0.0003647416413373
10757,0.0393920972644376
2565,0.116
9532,0.0003647416413373
1509,0.119
5801,0.0933681462140992
11614,0.2153799392097264
2958,0.034
4146,0.0460574412532637
6356,0.0003647416413373
10144,0.0003647416413373
6588,0.0609118541033434
3643,0.006
1141,0.032
8710,0.0003647416413373
9595,0.0512462006079027
220,0.186
570,0.229
7524,0.0455927051671732
651,0.248
10668,0.0003647416413373
1218,0.111
7747,0.0003647416413373
11374,0.2133738601823708
10631,0.0003647416413373
8093,0.0087537993920972
6331,0.212644376899696
7822,0.0514285714285714
8272,0.000547112462006
4981,0.3769190600522193
7680,0.1382370820668693
4858,0.02177545691906
3339,0.063
564,0.129
6451,0.000547112462006
11437,0.0003647416413373
4333,0.0245953002610966
11320,0.3669300911854103
10022,0.0036474164133738
2513,0.032
7913,0.060547112462006
11182,0.3282674772036474
11163,0.0003647416413373
11694,0.0003647416413373
369,0.183
10909,0.0003647416413373
6275,0.0777023498694516
7411,0.0003647416413373
2037,0.198
3049,0.0
2851,0.017
7852,0.0003647416413373
9124,0.1141641337386018
5881,0.0578067885117493
3503,0.01
44,0.143
4546,0.0148825065274151
6005,0.0455874673629242
5556,0.0473107049608355
10657,0.3457750759878419
7793,0.0003647416413373
10753,0.0618237082066869
9240,0.0003647416413373
1073,0.093
2637,0.084
3185,0.009
5138,0.1217232375979112
2334,0.216
3294,0.002
3696,0.011
10011,0.0003647416413373
2006,0.332
10580,0.0003647416413373
724,0.244
10570,0.0003647416413373
9482,0.0003647416413373
4884,0.255509138381201
11180,0.3795136778115501
7019,0.0300911854103343
9362,0.2620668693009119
7507,0.0003647416413373
170,0.017
3248,0.137
7378,0.0193313069908814
10983,0.3295440729483282
11779,0.0003647416413373
11254,0.0003647416413373
1856,0.074
9455,0.000547112462006
3429,0.006
10489,0.0003647416413373
535,0.199
11602,0.0545288753799392
694,0.245
3876,0.3780156657963445
7332,0.0972036474164133
10877,0.0003647416413373
7756,0.0003647416413373
1253,0.002
11020,0.0003647416413373
10885,0.1043161094224923
2550,0.008
1997,0.004
5280,0.0538903394255874
10544,0.0105775075987841
6810,0.1728875379939209
7172,0.0003647416413373
9846,0.1154407294832826
1986,0.161
4239,0.0325848563968668
10881,0.0455927051671732
6151,0.0264751958224543
11127,0.288693009118541
7699,0.0003647416413373
10707,0.1849240121580547
7569,0.0561702127659574
7269,0.0003647416413373
7252,0.1705167173252279
1524,0.289
10454,0.0713069908814589
8660,0.0003647416413373
4647,0.1895561357702349
1996,0.008
533,0.079
991,0.324
10095,0.0003647416413373
10519,0.005288753799392
3592,0.122
11102,0.0003647416413373
6405,0.0003647416413373
9501,0.2666261398176291
104,0.314
2421,0.265
11556,0.0559878419452887
9418,0.0003647416413373
2432,0.044
5347,0.0142558746736292
2036,0.248
11727,0.0003647416413373
8421,0.0003647416413373
3216,0.056
2943,0.052
5930,0.2103916449086161
8052,0.1243768996960486
5666,0.0386945169712793
9058,0.0187841945288753
8648,0.0054711246200607
6352,0.0541641337386018
4030,0.3441775456919059
6433,0.1216413373860182
3538,0.002
1662,0.018
1824,0.183
3654,0.021
11164,0.0003647416413373
10741,0.1927659574468085
7955,0.1934954407294832
4089,0.08177545691906
4963,0.1182767624020887
3121,0.0
3907,0.1256396866840731
2683,0.0
8179,0.0003647416413373
5188,0.0499738903394255
6529,0.3074772036474164
4567,0.2587989556135769
11423,0.2323404255319149
563,0.089
8563,0.000547112462006
246,0.065
338,0.067
8666,0.0003647416413373
8611,0.0003647416413373
9489,0.0424924012158054
3955,0.0382245430809399
3850,0.1483550913838119
7802,0.0003647416413373
6577,0.1338601823708206
5948,0.0200522193211488
11671,0.0003647416413373
580,0.07
3624,0.034
8458,0.0016413373860182
6301,0.00266318537859
6290,0.2373368146214098
549,0.06
8813,0.0074772036474164
10058,0.0003647416413373
5232,0.3139425587467362
5589,0.0728459530026109
1548,0.022
4624,0.2152480417754569
2023,0.009
881,0.021
6844,0.0003647416413373
8069,0.1145288753799392
5349,0.0791122715404699
65,0.283
8601,0.0091185410334346
5600,0.0186422976501305
8007,0.2161094224924012
10725,0.0003647416413373
10985,0.281580547112462
11502,0.0003647416413373
7469,0.0120364741641337
4730,0.0371279373368146
9800,0.0010942249240121
3074,0.112
7072,0.0851671732522796
9341,0.000547112462006
1374,0.173
5765,0.0548302872062663
9448,0.1340425531914893
575,0.112
5777,0.0382245430809399
2826,0.091
3878,0.2907571801566579
11250,0.0003647416413373
10363,0.0977507598784194
666,0.191
5062,0.2332637075718015
3405,0.007
3346,0.031
10758,0.0320972644376899
9525,0.0003647416413373
8196,0.0596352583586626
3134,0.014
7342,0.0990273556231003
9902,0.0003647416413373
3872,0.2291906005221932
4258,0.3180156657963445
9217,0.3778723404255319
3423,0.023
5500,0.0131592689295039
6196,0.0177023498694516
8180,0.0003647416413373
9103,0.0220668693009118
9708,0.0003647416413373
7347,0.0269908814589665
6842,0.0003647416413373
10696,0.3368389057750759
9953,0.0003647416413373
400,0.107
5626,0.0667362924281984
7993,0.000547112462006
3212,0.104
7851,0.0003647416413373
7739,0.000547112462006
6540,0.1214589665653495
7905,0.0248024316109422
2259,0.132
695,0.212
8286,0.0178723404255319
415,0.221
7590,0.1996960486322188
4483,0.072219321148825
5403,0.0421409921671018
441,0.263
6144,0.0225587467362924
8703,0.0003647416413373
6898,0.0003647416413373
9904,0.0003647416413373
1818,0.183
1616,0.282
10093,0.0003647416413373
10131,0.0955623100303951
9454,0.0800607902735562
3869,0.1815665796344647
5424,0.0308616187989556
6618,0.0917325227963525
3304,0.151
1401,0.066
3390,0.017
4209,0.0457441253263707
2133,0.039
3072,0.023
525,0.012
11420,0.3412158054711246
3465,0.049
3776,0.1367624020887728
9299,0.180547112462006
6723,0.1820060790273556
1796,0.32
769,0.039
1003,0.007
9144,0.0003647416413373
2938,0.034
10269,0.3809726443768997
6784,0.0587234042553191
10986,0.2586018237082066
2365,0.027
7241,0.1314893617021276
4081,0.0512271540469973
10479,0.0003647416413373
9329,0.0003647416413373
5053,0.3667362924281984
4155,0.2276240208877284
11198,0.0003647416413373
8832,0.2017021276595745
9378,0.0003647416413373
2059,0.25
7578,0.1530091185410334
1687,0.286
3653,0.03
10497,0.0065653495440729
1198,0.007
3560,0.156
1171,0.005
7575,0.1417021276595744
5511,0.1395822454308093
763,0.003
8809,0.0003647416413373
7835,0.0003647416413373
5730,0.2600522193211488
1415,0.281
10927,0.0014589665653495
9435,0.0003647416413373
11191,0.0003647416413373
3685,0.009
10100,0.0003647416413373
6599,0.0003647416413373
5386,0.0048563968668407
7276,0.0003647416413373
9560,0.0138601823708206
550,0.054
9062,0.0527051671732522
9348,0.2489361702127659
4307,0.1774934725848563
9615,0.0003647416413373
1023,0.211
5885,0.0394778067885117
11249,0.0003647416413373
6536,0.14790273556231
2782,0.072
9557,0.0654711246200607
3052,0.26
5884,0.0073629242819843
11566,0.282127659574468
3284,0.137
10514,0.0506990881458966
7450,0.0102127659574468
6042,0.1872062663185378
7101,0.2781155015197568
10246,0.0003647416413373
5575,0.2392167101827675
4159,0.2284073107049608
1853,0.125
5064,0.1812532637075717
9368,0.0089361702127659
1829,0.0
3325,0.026
7651,0.0003647416413373
11839,0.000547112462006
878,0.0
9803,0.0003647416413373
6318,0.0023498694516971
8274,0.0003647416413373
8862,0.0127659574468085
3614,0.0
8937,0.0089361702127659
10478,0.0003647416413373
11417,0.2817629179331307
5981,0.0625065274151435
6951,0.0096656534954407
4662,0.0587467362924281
11658,0.0413981762917933
3005,0.091
3455,0.042
6505,0.0003647416413373
3268,0.18
1307,0.028
1645,0.241
7767,0.0762310030395136
9623,0.0003647416413373
9451,0.2058966565349544
1315,0.254
7659,0.0003647416413373
4974,0.0509138381201044
4057,0.1181201044386422
8995,0.0003647416413373
1967,0.049
10907,0.0003647416413373
418,0.35
5250,0.1956657963446475
7650,0.0003647416413373
10999,0.0016413373860182
6824,0.3337386018237082
10325,0.0229787234042553
11253,0.0003647416413373
8000,0.0477811550151975
8620,0.0003647416413373
10480,0.0003647416413373
9914,0.0003647416413373
11787,0.0003647416413373
5892,0.3021932114882506
9668,0.0003647416413373
11459,0.1427963525835866
7714,0.076595744680851
732,0.014
6479,0.302370820668693
5527,0.1127937336814621
10196,0.0003647416413373
6751,0.0003647416413373
2016,0.048
1943,0.007
39,0.34
1678,0.047
2111,0.02
1968,0.009
9331,0.0003647416413373
6002,0.0172323759791122
4254,0.251906005221932
1092,0.0
4464,0.3115926892950391
7501,0.0003647416413373
6217,0.0093994778067885
4834,0.0845953002610966
10701,0.2710030395136778
6815,0.2950759878419453
2588,0.229
3853,0.1685639686684073
7840,0.0003647416413373
5191,0.0006266318537859
10327,0.0078419452887537
5847,0.0
10914,0.0003647416413373
2950,0.048
1698,0.177
9556,0.0654711246200607
8511,0.0003647416413373
6298,0.0462140992167101
5199,0.3659530026109659
11098,0.0003647416413373
9292,0.0003647416413373
7018,0.0758662613981762
40,0.29
3495,0.001
6336,0.2110030395136778
1799,0.347
1047,0.114
2256,0.317
10142,0.0003647416413373
3896,0.0014099216710182
7660,0.009483282674772
534,0.058
10120,0.150273556231003
3706,0.047
4578,0.0
5669,0.2218276762402088
8072,0.030273556231003
10061,0.0003647416413373
1955,0.345
8613,0.0003647416413373
667,0.13
396,0.074
3723,0.049
8604,0.0003647416413373
11580,0.0003647416413373
6202,0.2913838120104438
2789,0.004
11660,0.0609118541033434
8804,0.0003647416413373
11499,0.0003647416413373
7992,0.0003647416413373
3805,0.009242819843342
1740,0.349
7903,0.000547112462006
4993,0.0888250652741514
80,0.065
5810,0.0170757180156657
7451,0.000547112462006
10214,0.1843768996960486
3567,0.002
5749,0.0833420365535248
2587,0.187
269,0.317
9723,0.0003647416413373
2785,0.048
2343,0.007
4790,0.1174934725848563
11585,0.0003647416413373
10007,0.0003647416413373
3255,0.002
5000,0.1843864229765013
9748,0.0206079027355623
1956,0.316
1088,0.02
8904,0.000547112462006
7027,0.0003647416413373
5673,0.0863185378590078
1154,0.377
9970,0.0501519756838905
8430,0.0151367781155015
6109,0.0009399477806788
760,0.01
10163,0.159756838905775
1250,0.012
4422,0.059686684073107
6353,0.0176899696048632
5081,0.2282506527415143
5038,0.3360313315926893
8422,0.0003647416413373
4863,0.1312793733681461
4815,0.0228720626631853
7815,0.0435866261398176
7787,0.0003647416413373
1827,0.096
7144,0.0811550151975683
482,0.261
9155,0.0820668693009118
11806,0.1302127659574468
7829,0.0291793313069908
3749,0.3093994778067885
11539,0.0003647416413373
1733,0.0
4459,0.0332114882506527
187,0.142
2918,0.035
543,0.05
1969,0.004
10724,0.0003647416413373
11108,0.0003647416413373
8283,0.0003647416413373
10735,0.0083890577507598
6735,0.1117933130699088
2824,0.131
3290,0.019
6426,0.1378723404255319
11803,0.2952583586626139
7003,0.1347720364741641
9987,0.0364741641337386
4878,0.0112793733681462
6706,0.0003647416413373
10800,0.097386018237082
5965,0.1154569190600522
9303,0.2762917933130699
4174,0.1502349869451696
4444,0.3349347258485639
1790,0.056
9026,0.1041337386018236
1370,0.262
416,0.162
8385,0.0800607902735562
6659,0.0003647416413373
6850,0.0003647416413373
11598,0.0003647416413373
10784,0.000547112462006
8738,0.3523404255319148
8965,0.2370820668693009
7566,0.0184194528875379
6515,0.0003647416413373
3736,0.034
1161,0.088
8200,0.0195136778115501
723,0.261
3137,0.01
3862,0.0527937336814621
5189,0.0278851174934725
9047,0.0003647416413373
7936,0.0003647416413373
2291,0.042
10028,0.117629179331307
8806,0.0003647416413373
1669,0.014
9355,0.3649240121580547
1786,0.012
10134,0.0284498480243161
4460,0.081462140992167
6260,0.3477806788511749
1533,0.287
6119,0.3407310704960835
11622,0.0003647416413373
2003,0.284
8318,0.0003647416413373
3807,0.0838120104438642
7504,0.0003647416413373
9540,0.221580547112462
1624,0.02
4751,0.091018276762402
4836,0.1735770234986945
4756,0.0084595300261096
2407,0.061
6018,0.1173368146214099
3427,0.002
11009,0.0003647416413373
5887,0.1944125326370757
4996,0.0103394255874673
8314,0.000547112462006
8821,0.0962917933130699
2925,0.202
9975,0.0435866261398176
2999,0.114
8476,0.000547112462006
11709,0.2511246200607903
7570,0.0751367781155015
7670,0.3412158054711246
9720,0.0003647416413373
2743,0.024
7821,0.08790273556231
8232,0.0003647416413373
197,0.034
7810,0.0386626139817629
11553,0.0273556231003039
3586,0.037
7532,0.0328267477203647
7779,0.0403039513677811
2026,0.048
11157,0.0003647416413373
5279,0.0888250652741514
11830,0.0003647416413373
8677,0.2768389057750759
8457,0.0145896656534954
9706,0.0003647416413373
387,0.246
3153,0.073
3780,0.3399477806788511
5319,0.0683028720626631
130,0.035
6420,0.0069300911854103
5030,0.2636553524804177
11469,0.1159878419452887
5799,0.0354046997389033
10253,0.0003647416413373
6781,0.1106990881458966
3082,0.018
3258,0.003
10465,0.048693009118541
8097,0.0857142857142857
10666,0.0003647416413373
892,0.023
8705,0.000547112462006
7348,0.1344072948328267
5286,0.0222454308093994
5481,0.1652741514360313
10770,0.0003647416413373
2630,0.25
3056,0.27
2888,0.084
6729,0.1533738601823708
1888,0.037
1381,0.016
3375,0.004
6685,0.1911246200607902
5213,0.0665796344647519
7805,0.000547112462006
11175,0.2389057750759878
450,0.088
10690,0.0786018237082066
2562,0.186
5769,0.02177545691906
8625,0.0191489361702127
5203,0.3816187989556135
6463,0.0003647416413373
10924,0.0003647416413373
5914,0.1074673629242819
2854,0.007
7846,0.0003647416413373
10082,0.2179331306990881
4786,0.0075195822454308
9097,0.0003647416413373
3695,0.013
1077,0.083
1699,0.04
7573,0.069483282674772
11089,0.1269300911854103
7987,0.0003647416413373
9192,0.0003647416413373
5963,0.1066840731070496
5332,0.3321148825065274
5815,0.3001566579634464
10934,0.1376899696048632
2166,0.182
1319,0.309
5167,0.0020365535248041
7773,0.0634650455927051
2582,0.066
2532,0.079
6892,0.000547112462006
9476,0.0003647416413373
6035,0.0006266318537859
9024,0.3105775075987842
4921,0.1577545691906005
5412,0.0827154046997389
5450,0.0031331592689295
155,0.053
7649,0.0003647416413373
9573,0.0003647416413373
1098,0.18
8166,0.1426139817629179
6658,0.0003647416413373
6338,0.3501519756838905
10838,0.2301519756838905
2564,0.172
4707,0.0382245430809399
5243,0.1066840731070496
4696,0.0006266318537859
638,0.07
7016,0.3795136778115501
6956,0.0485106382978723
6435,0.129483282674772
5957,0.0061096605744125
4890,0.3305483028720626
7940,0.0003647416413373
3099,0.037
6335,0.1845592705167173
11662,0.0242553191489361
408,0.0
716,0.328
11033,0.3335562310030395
1840,0.023
2189,0.213
1904,0.071
11590,0.0003647416413373
4541,0.1662140992167101
2018,0.09
8469,0.0003647416413373
1837,0.035
1309,0.007
5225,0.3211488250652741
3108,0.037
2466,0.173
2981,0.244
6040,0.3147258485639686
715,0.325
4319,0.1898694516971279
2799,0.223
4917,0.1803133159268929
11261,0.0003647416413373
2041,0.094
4029,0.3098694516971279
633,0.076
3727,0.022
2216,0.117
2847,0.072
3317,0.231
10816,0.0003647416413373
6443,0.3315501519756839
199,0.024
2768,0.007
4934,0.0568668407310704
9366,0.018966565349544
1144,0.029
1998,0.015
1026,0.082
505,0.184
4586,0.251906005221932
7130,0.0003647416413373
6977,0.0069300911854103
2828,0.052
11179,0.3147720364741641
5863,0.1364490861618798
364,0.069
6570,0.0578115501519756
4380,0.1051174934725848
3102,0.007
8629,0.1041337386018236
1542,0.016
7943,0.0003647416413373
9857,0.0003647416413373
5947,0.0495039164490861
5401,0.0579634464751958
2180,0.016
7498,0.0062006079027355
11613,0.3151367781155015
8581,0.1300303951367781
4640,0.0286684073107049
7897,0.0003647416413373
3837,0.034621409921671
8619,0.0003647416413373
1162,0.012
320,0.029
88,0.005
8820,0.1544680851063829
4678,0.1323759791122715
2922,0.021
8402,0.3428571428571428
6737,0.0242553191489361
6641,0.0049240121580547
3778,0.2583289817232375
2317,0.017
7790,0.0003647416413373
1150,0.105
1119,0.006
7832,0.007112462006079
2509,0.0
2689,0.272
1650,0.051
3652,0.031
590,0.032
3735,0.03
8211,0.341580547112462
3447,0.074
11433,0.0003647416413373
2013,0.198
8841,0.0058358662613981
782,0.12
7499,0.000547112462006
1472,0.157
4385,0.2124281984334203
940,0.086
8762,0.0003647416413373
1725,0.047
2476,0.169
10129,0.304741641337386
308,0.158
1598,0.044
7094,0.0320972644376899
6932,0.0003647416413373
3343,0.0
7998,0.0091185410334346
10787,0.0315501519756838
2246,0.045
790,0.011
2875,0.072
653,0.328
10790,0.0811550151975683
6256,0.0484073107049608
9100,0.0003647416413373
3363,0.228
6733,0.0755015197568389
1205,0.069
1182,0.351
4686,0.0349347258485639
11126,0.2414589665653495
11287,0.0003647416413373
4783,0.0636031331592689
1476,0.339
6022,0.3167624020887727
4734,0.1557180156657963
1369,0.127
510,0.157
8454,0.1371428571428571
3096,0.116
1492,0.007
5077,0.1594778067885117
4988,0.2244908616187989
11206,0.0003647416413373
11683,0.0003647416413373
6083,0.2780678851174934
328,0.308
10104,0.0003647416413373
5891,0.1723237597911227
6172,0.3457441253263706
1018,0.118
131,0.043
8424,0.0003647416413373
1729,0.027
5479,0.0708093994778067
3246,0.077
2161,0.176
6499,0.000547112462006
3478,0.055
333,0.322
7306,0.078966565349544
7901,0.000547112462006
7533,0.1096048632218845
327,0.333
5210,0.2243342036553524
4306,0.0646997389033942
708,0.017
5636,0.0234986945169712
922,0.002
5111,0.3249086161879895
11416,0.383161094224924
5820,0.0831853785900783
2324,0.153
6944,0.0003647416413373
1101,0.223
9824,0.0331914893617021
7834,0.000547112462006
3467,0.009
6862,0.3444984802431611
6295,0.1845430809399477
1386,0.081
9658,0.0003647416413373
5588,0.0557702349869451
9992,0.000547112462006
6958,0.1174468085106383
9871,0.0116717325227963
720,0.318
3431,0.001
3704,0.175
5889,0.1110704960835509
7658,0.0003647416413373
10691,0.1221884498480243
10332,0.0003647416413373
1304,0.049
8698,0.000547112462006
270,0.349
463,0.023
11843,0.0919148936170212
6954,0.0178723404255319
6544,0.0817021276595744
8819,0.1398784194528875
5360,0.2074151436031331
11023,0.000547112462006
6595,0.0003647416413373
11440,0.0003647416413373
7880,0.0322796352583586
10348,0.0003647416413373
3787,0.1715404699738903
3993,0.0294516971279373
5402,0.0554569190600522
8501,0.1185410334346504
7082,0.0003647416413373
5529,0.1366057441253263
5856,0.1336292428198433
6756,0.0063829787234042
1959,0.075
4261,0.2598955613577023
2615,0.138
10247,0.0003647416413373
9080,0.0246200607902735
3988,0.0233420365535248
10364,0.1065045592705167
5937,0.0302349869451697
3098,0.056
1523,0.251
9142,0.0003647416413373
1807,0.101
680,0.215
498,0.004
8326,0.0003647416413373
9485,0.000547112462006
98,0.323
6057,0.0159791122715404
2160,0.341
2566,0.19
8551,0.0257142857142857
8942,0.0003647416413373
2698,0.133
9478,0.0003647416413373
2695,0.151
379,0.001
7600,0.0003647416413373
9390,0.0091185410334346
2422,0.261
10461,0.0939209726443769
5945,0.0744125326370757
954,0.047
6575,0.1287537993920972
4969,0.1037075718015665
7492,0.099756838905775
7466,0.0003647416413373
4241,0.0231853785900783
7633,0.3082066869300912
10260,0.1916717325227963
3705,0.076
417,0.344
1049,0.078
4393,0.0153524804177545
10638,0.0003647416413373
229,0.008
6764,0.1655927051671732
10285,0.0003647416413373
8770,0.1231003039513677
499,0.06
3257,0.021
8008,0.247112462006079
2572,0.011
7794,0.0003647416413373
6973,0.078966565349544
6088,0.0830287206266318
10566,0.0218844984802431
8775,0.2925227963525836
3744,0.1397389033942558
6653,0.0003647416413373
9921,0.0568996960486322
10878,0.0003647416413373
5962,0.1073107049608355
10122,0.1278419452887537
11707,0.0767781155015197
11332,0.0282674772036474
393,0.302
10901,0.0300911854103343
4212,0.0117493472584856
3202,0.059
10614,0.0331914893617021
6704,0.0003647416413373
5557,0.018485639686684
9585,0.0089361702127659
8959,0.0413981762917933
3608,0.11
11199,0.0003647416413373
7168,0.0156838905775075
8193,0.0262613981762917
11387,0.0003647416413373
1385,0.021
5999,0.0177023498694516
4132,0.1657441253263707
8560,0.0003647416413373
6717,0.1094224924012158
4636,0.0195822454308093
1764,0.207
3269,0.104
2787,0.017
11281,0.2190273556231003
856,0.146
8892,0.0003647416413373
10635,0.0003647416413373
5665,0.0368146214099216
10190,0.0003647416413373
10025,0.0612765957446808
9966,0.000547112462006
10747,0.1249240121580547
749,0.187
9567,0.0003647416413373
11210,0.0003647416413373
3386,0.033
7958,0.2029787234042553
11462,0.1593920972644376
5433,0.0813054830287206
792,0.012
5955,0.0292950391644908
259,0.006
11022,0.0003647416413373
9703,0.0731306990881459
10871,0.0003647416413373
6138,0.0051697127937336
1571,0.037
7448,0.0512462006079027
7546,0.000547112462006
5639,0.0054830287206266
3817,0.3407310704960835
9985,0.0133130699088145
747,0.085
10233,0.0003647416413373
8651,0.0003647416413373
2951,0.026
11265,0.0729483282674772
712,0.287
4090,0.1372323759791122
2126,0.0
3913,0.1881462140992167
11380,0.0196960486322188
6867,0.1112462006079027
11388,0.0003647416413373
3164,0.034
8952,0.0003647416413373
435,0.014
2357,0.114
3486,0.0
1292,0.35
6845,0.0003647416413373
10282,0.0003647416413373
7244,0.2368996960486322
1850,0.047
3413,0.215
9006,0.0122188449848024
179,0.104
11697,0.0525227963525835
7613,0.0120364741641337
2462,0.038
10065,0.0496048632218845
2394,0.008
10035,0.1172644376899696
3410,0.016
6906,0.1626747720364741
10295,0.0003647416413373
8011,0.2427355623100303
4677,0.0834986945169712
5506,0.2431331592689294
7260,0.043951367781155
6422,0.016595744680851
5894,0.2497127937336814
3742,0.0286684073107049
2118,0.014
3825,0.3507571801566579
10971,0.0003647416413373
8383,0.026079027355623
2352,0.094
3095,0.175
11537,0.0003647416413373
6975,0.0218844984802431
8934,0.1510030395136778
4122,0.1438120104438642
3406,0.005
9101,0.000547112462006
10969,0.0003647416413373
1067,0.218
10166,0.2591489361702128
7884,0.0003647416413373
248,0.252
5116,0.0350913838120104
7229,0.0003647416413373
6999,0.0404863221884498
8428,0.000547112462006
6086,0.1666840731070496
59,0.0
11434,0.0003647416413373
6869,0.1674164133738601
8891,0.0003647416413373
4789,0.0506005221932114
8764,0.0003647416413373
5899,0.0780156657963446
6522,0.039756838905775
273,0.078
8370,0.0003647416413373
8970,0.0968389057750759
1516,0.023
9911,0.0003647416413373
10353,0.0645592705167173
7674,0.2795744680851064
10137,0.000547112462006
1731,0.003
4394,0.0065796344647519
4316,0.126266318537859
2846,0.034
1465,0.014
176,0.023
9487,0.0286322188449848
4527,0.1872062663185378
6251,0.0021932114882506
3564,0.042
1367,0.058
4086,0.0001566579634464
10671,0.0003647416413373
1780,0.078
7975,0.1101519756838905
5829,0.0072062663185378
10330,0.0003647416413373
9420,0.0003647416413373
631,0.11
2827,0.068
5808,0.0548302872062663
10883,0.0979331306990881
917,0.007
7545,0.0058358662613981
2968,0.075
7922,0.0703951367781155
1519,0.005
11063,0.0003647416413373
4980,0.3542036553524804
10291,0.0003647416413373
6703,0.0003647416413373
3368,0.077
8047,0.0339209726443769
2603,0.027
4153,0.0614099216710182
46,0.219
3959,0.0050130548302872
7508,0.0003647416413373
4915,0.1361357702349869
1648,0.086
2896,0.008
10501,0.0300911854103343
2154,0.253
6927,0.0568996960486322
5710,0.2310704960835509
11535,0.0003647416413373
4523,0.0169190600522193
3811,0.2810443864229764
5843,0.0507571801566579
2837,0.067
8927,0.2719148936170213
2748,0.137
4449,0.2506527415143603
2453,0.109
6038,0.2224543080939947
7736,0.0364741641337386
7539,0.004741641337386
6154,0.0222454308093994
10080,0.3744072948328267
3550,0.122
5996,0.0037597911227154
8696,0.0242553191489361
3738,0.029
3226,0.22
5721,0.0498172323759791
1248,0.017
5713,0.1203133159268929
5761,0.0620365535248041
949,0.005
3879,0.1624543080939947
2676,0.151
6550,0.0003647416413373
5308,0.3205221932114881
9194,0.0003647416413373
9201,0.0680243161094224
9259,0.2336170212765957
11172,0.1329483282674772
3162,0.033
6305,0.0200522193211488
9597,0.2525835866261398
8949,0.0003647416413373
8205,0.3477811550151976
4879,0.0017232375979112
10841,0.0920972644376899
11715,0.0242553191489361
1004,0.003
8951,0.0003647416413373
11052,0.0003647416413373
6654,0.0003647416413373
7636,0.0753191489361702
8401,0.3738601823708206
5331,0.3278851174934725
7175,0.0003647416413373
8313,0.0198784194528875
11815,0.0003647416413373
10843,0.1221884498480243
5704,0.1607310704960835
11145,0.0003647416413373
3075,0.069
247,0.058
3449,0.028
9290,0.0003647416413373
10761,0.0003647416413373
9592,0.2038905775075988
2280,0.297
1802,0.311
10356,0.1705167173252279
7652,0.0003647416413373
9027,0.0614589665653495
9167,0.1023100303951367
7818,0.0621884498480243
