,TempOut,OutHum,DewPt,WindSpeed,Bar,Rain,SolarRad,SolarEnergy,Temp_Pressure_ratio
5146,12.8,91.0,11.4,0,764.5,0.0,13.0,0.56,0.0167429692609548
7598,18.7,54.0,9.2,1,753.6,0.0,1.0,0.04,0.0248142250530785
6493,23.7,53.0,13.6,1,764.6,0.0,300.0,12.9,0.0309965995291655
8241,18.7,91.0,17.2,0,753.7,0.0,49.0,2.11,0.0248109327318561
6927,21.9,47.0,10.1,1,764.1,0.0,288.0,12.39,0.0286611700039261
5511,21.9,71.0,16.4,2,765.2,0.0,441.0,18.97,0.0286199686356508
4112,22.4,49.0,11.2,4,761.2,0.0,160.0,6.88,0.0294272201786652
843,16.7,83.0,13.8,0,754.3,0.0,147.0,6.32,0.0221397322020416
9284,15.4,68.0,9.6,4,749.8,0.0,0.0,0.0,0.0205388103494265
8052,17.3,93.0,16.1,0,763.3,0.0,120.0,5.16,0.0226647451853792
3482,16.8,68.0,10.9,2,755.3,0.0,78.0,3.35,0.0222428174235403
2852,19.1,79.0,15.4,0,761.9,0.0,83.0,3.57,0.0250689066806667
6458,18.1,72.0,13.0,0,767.5,0.0,0.0,0.0,0.0235830618892508
7685,21.2,50.0,10.3,2,757.1,0.0,344.0,14.79,0.028001584995377
2668,18.8,91.0,17.3,0,750.8,0.0,235.0,10.11,0.0250399573787959
3266,17.4,82.0,14.3,3,754.2,0.0,206.0,8.86,0.0230708035003977
1093,18.7,91.0,17.2,0,754.5,0.0,17.0,0.73,0.0247846255798542
3075,15.2,89.0,13.4,2,740.5,0.0,180.0,7.74,0.0205266711681296
2394,15.1,92.0,13.8,0,754.6,0.0,47.0,2.02,0.0200106016432547
4732,16.8,92.0,15.5,0,758.6,0.0,24.0,1.03,0.0221460585288689
90,12.8,83.0,10.0,0,766.2,0.0,0.0,0.0,0.0167058209344818
2941,17.8,90.0,16.2,1,762.1,0.0,88.0,3.78,0.0233565148930586
6420,13.8,78.0,10.0,0,768.6,0.0,0.0,0.0,0.0179547228727556
10804,18.6,65.0,11.9,1,764.1,0.0,111.0,4.77,0.0243423635649784
9106,17.0,85.0,14.5,1,757.5,0.0,88.0,3.78,0.0224422442244224
3055,11.2,79.0,7.7,3,741.0,0.0,392.0,16.86,0.0151147098515519
2876,12.6,96.0,12.0,0,759.9,0.0,88.0,3.78,0.0165811290959336
7133,14.7,83.0,11.9,0,758.2,0.25,0.0,0.0,0.0193880242680031
3182,12.4,96.0,11.8,0,747.8,0.0,47.0,2.02,0.0165819737897833
11048,20.8,77.0,16.7,0,757.8,0.0,43.0,1.85,0.027447875428873
2110,14.4,94.0,13.5,4,751.3,0.0,48.0,2.06,0.0191667775855184
7505,18.9,71.0,13.6,4,750.1,0.0,0.0,0.0,0.0251966404479402
4331,16.2,87.0,14.0,0,753.8,0.0,32.0,1.38,0.0214911117007163
9082,24.4,51.0,13.6,3,754.8,0.0,76.0,3.27,0.0323264440911499
6777,15.8,88.0,13.8,1,764.8,0.25,74.0,3.18,0.0206589958158995
7165,21.8,48.0,10.3,5,755.3,0.0,288.0,12.39,0.0288627035614987
7465,15.3,72.0,10.3,3,757.7,0.0,0.0,0.0,0.0201926883991025
154,13.9,73.0,9.2,0,764.2,0.0,124.0,5.33,0.0181889557707406
4330,16.6,84.0,13.8,0,753.8,0.0,19.0,0.82,0.0220217564340673
9301,16.2,72.0,11.2,4,752.8,0.0,48.0,2.06,0.021519659936238
4528,17.6,89.0,15.7,5,748.3,0.0,76.0,3.27,0.0235199786182012
7125,16.9,67.0,10.7,0,758.2,0.0,16.0,0.69,0.022289633342126
1314,18.9,85.0,16.3,0,756.0,0.0,203.0,8.73,0.0249999999999999
9078,24.7,54.0,14.7,3,754.4,0.0,283.0,12.17,0.0327412513255567
3598,11.3,75.0,7.0,0,747.3,0.0,25.0,1.08,0.0151211026361568
11185,22.8,77.0,18.5,3,755.8,0.0,396.0,17.03,0.0301667107700449
6476,18.3,70.0,12.7,0,766.4,0.0,76.0,3.27,0.0238778705636743
11027,15.4,95.0,14.6,1,759.4,0.0,32.0,1.38,0.0202791677640242
2067,17.6,45.0,5.5,4,754.9,0.0,167.0,7.18,0.0233143462710292
1923,11.8,84.0,9.2,2,749.8,0.0,115.0,4.95,0.0157375300080021
6453,21.8,54.0,12.1,0,767.2,0.0,16.0,0.69,0.028415015641293
6351,22.3,43.0,9.1,5,760.8,0.0,433.0,18.62,0.0293112513144058
965,22.7,69.0,16.7,1,748.6,0.0,383.0,16.47,0.0303232701041944
3009,10.8,92.0,9.5,2,754.1,0.0,26.0,1.12,0.0143217079962869
10911,14.3,83.0,11.5,0,767.6,0.0,0.0,0.0,0.0186294945284002
2198,18.3,83.0,15.4,2,752.7,0.0,108.0,4.64,0.0243124750896771
6945,16.1,77.0,12.0,0,764.7,0.0,0.0,0.0,0.0210540081077546
9911,9.9,80.0,6.6,0,760.9,0.0,0.0,0.0,0.0130109081351031
1833,17.3,84.0,14.5,1,750.6,0.0,305.0,13.12,0.0230482280841993
9441,14.2,84.0,11.6,1,754.2,0.0,52.0,2.24,0.01882789710952
10829,12.6,92.0,11.3,0,764.9,0.0,0.0,0.0,0.0164727415348411
5301,23.4,73.0,18.3,0,758.7,0.0,139.0,5.98,0.0308422301304863
3141,6.0,96.0,5.4,0,753.4,0.0,34.0,1.46,0.0079638970002654
5746,13.8,87.0,11.7,0,755.8,0.0,49.0,2.11,0.0182587986239745
317,18.6,61.0,10.9,3,759.5,0.0,257.0,11.05,0.0244897959183673
3126,13.9,88.0,12.0,1,752.0,0.0,305.0,13.12,0.0184840425531914
490,19.8,57.0,11.0,1,754.5,0.0,462.0,19.87,0.0262425447316103
10658,21.1,49.0,9.9,2,762.0,0.0,552.0,23.74,0.0276902887139107
2787,17.6,59.0,9.4,1,757.3,0.0,141.0,6.06,0.0232404595272679
5958,14.4,94.0,13.5,3,761.8,0.0,13.0,0.56,0.0189025991073772
4687,16.2,92.0,14.9,0,760.5,0.0,21.0,0.9,0.0213017751479289
4152,12.3,86.0,10.1,0,764.0,0.0,0.0,0.0,0.0160994764397905
7625,19.4,54.0,9.8,4,759.2,0.0,707.0,30.4,0.0255532139093782
830,17.4,69.0,11.7,1,754.7,0.0,191.0,8.21,0.0230555187491718
3895,19.9,72.0,14.7,0,765.8,0.0,21.0,0.9,0.0259858971010707
1124,19.8,91.0,18.3,1,751.3,0.0,96.0,4.13,0.0263543191800878
5784,12.8,97.0,12.4,1,751.6,0.0,45.0,1.94,0.0170303352847259
4561,15.7,82.0,12.7,0,751.0,0.0,97.0,4.17,0.0209054593874833
3352,15.9,90.0,14.3,1,754.8,0.0,130.0,5.59,0.0210651828298887
7733,20.7,51.0,10.2,7,758.7,0.0,366.0,15.74,0.0272835112692763
620,10.3,90.0,8.7,0,758.2,0.0,45.0,1.94,0.0135848061197573
2939,17.5,89.0,15.7,1,761.9,0.0,114.0,4.9,0.0229688935555847
2472,19.9,64.0,12.9,0,760.1,0.0,766.0,32.94,0.0261807656887251
3958,16.6,70.0,11.1,0,767.2,0.0,20.0,0.86,0.0216371220020855
6335,20.2,58.0,11.7,2,760.2,0.0,298.0,12.82,0.0265719547487503
11194,20.1,84.0,17.3,0,756.7,0.0,0.0,0.0,0.0265627064887009
6092,14.5,94.0,13.5,0,761.4,0.0,38.0,1.63,0.019043866561597
4937,17.1,91.0,15.6,0,759.5,0.0,62.0,2.67,0.0225148123765635
7027,17.7,81.0,14.4,1,761.1,0.0,16.0,0.69,0.0232558139534883
11112,15.7,95.0,14.9,0,755.1,0.0,0.0,0.0,0.0207919480863461
9104,16.6,89.0,14.7,0,757.1,0.0,19.0,0.82,0.0219257693831726
9625,12.4,73.0,7.7,3,751.7,0.0,0.0,0.0,0.0164959425302647
7418,15.3,80.0,11.9,0,763.3,0.0,0.0,0.0,0.0200445434298441
6139,14.1,94.0,13.1,3,751.4,0.0,13.0,0.56,0.0187649720521692
10364,18.5,72.0,13.4,0,765.3,0.0,284.0,12.21,0.0241735267215471
530,11.9,93.0,10.8,0,752.0,0.0,23.0,0.99,0.0158244680851063
2205,15.3,88.0,13.4,0,754.0,0.0,185.0,7.96,0.0202917771883289
11250,15.1,92.0,13.8,2,761.8,0.0,0.0,0.0,0.0198214754528747
3711,9.4,92.0,8.2,0,745.0,0.0,16.0,0.69,0.0126174496644295
7950,11.9,87.0,9.8,2,756.2,0.0,13.0,0.56,0.0157365776249669
10500,15.7,89.0,13.9,0,759.5,0.0,39.0,1.68,0.0206714944042132
7678,20.1,53.0,10.2,2,757.7,0.0,195.0,8.39,0.0265276494654876
1664,18.4,93.0,17.2,0,751.0,0.0,145.0,6.24,0.0245006657789613
1424,22.0,52.0,11.7,2,755.6,0.0,842.0,36.21,0.0291159343568025
6469,14.5,81.0,11.3,0,766.2,0.0,4.0,0.17,0.0189245627773427
5831,15.3,95.0,14.5,2,754.6,0.0,2.0,0.09,0.0202756427246223
9573,15.2,70.0,9.8,3,757.9,0.0,0.0,0.0,0.0200554162818313
4326,19.7,67.0,13.4,3,753.9,0.0,698.0,30.02,0.026130786576469
11404,11.8,91.0,10.4,0,757.2,0.0,0.0,0.0,0.0155837295298468
2083,13.9,74.0,9.3,0,758.6,0.0,414.0,17.8,0.0183232269970999
3928,14.0,85.0,11.5,0,767.6,0.0,0.0,0.0,0.0182386659718603
1297,27.1,51.0,16.1,1,755.8,0.0,854.0,36.73,0.0358560465731675
498,12.8,91.0,11.4,2,753.6,0.0,20.0,0.86,0.0169851380042462
2645,16.4,92.0,15.1,0,753.2,0.0,55.0,2.37,0.021773765268189
5047,9.3,89.0,7.6,0,763.5,0.0,2.0,0.09,0.012180746561886
5137,23.2,59.0,14.8,1,766.2,0.0,395.0,16.99,0.0302793004437483
3422,14.7,84.0,12.0,4,753.1,0.0,78.0,3.35,0.0195193201434072
539,15.8,84.0,13.1,0,751.5,0.0,218.0,9.38,0.021024617431803
4332,15.9,88.0,14.0,0,753.8,0.0,36.0,1.55,0.0210931281507031
1876,17.2,68.0,11.2,2,759.7,0.0,584.0,25.12,0.0226405159931551
10333,16.1,94.0,15.1,1,762.6,0.0,0.0,0.0,0.0211119853134015
5695,17.4,64.0,10.6,7,748.3,0.0,236.0,10.15,0.0232527061339035
8768,14.7,86.0,12.3,1,758.1,0.0,27.0,1.16,0.0193905817174515
7211,16.8,82.0,13.7,0,754.3,0.0,183.0,7.87,0.0222723054487604
10400,14.4,93.0,13.3,0,765.2,0.0,4.0,0.17,0.0188186095138525
5325,6.3,91.0,5.0,0,767.2,0.0,0.0,0.0,0.0082116788321167
4526,16.8,95.0,16.0,4,747.9,0.0,28.0,1.2,0.0224628961091055
3846,19.7,73.0,14.7,0,766.2,0.0,68.0,2.92,0.0257113025319759
6791,14.5,72.0,9.5,0,764.8,0.0,0.0,0.0,0.0189592050209205
7819,15.4,93.0,14.3,2,759.9,0.0,100.0,4.3,0.0202658244505856
2540,19.9,70.0,14.3,0,761.7,0.0,432.0,18.58,0.0261257713010371
3906,15.4,73.0,10.6,0,767.8,0.0,76.0,3.27,0.0200573065902578
4039,22.6,70.0,16.9,1,763.2,0.0,142.0,6.11,0.0296121593291404
5858,19.5,83.0,16.5,3,756.4,0.0,92.0,3.96,0.0257800105764145
8197,21.2,85.0,18.5,0,754.3,0.0,130.0,5.59,0.0281055283043881
4177,24.2,45.0,11.5,1,763.0,0.0,78.0,3.35,0.0317169069462647
1396,23.9,50.0,12.9,1,755.3,0.0,832.0,35.78,0.0316430557394412
10722,13.9,78.0,10.1,0,764.1,0.0,0.0,0.0,0.0181913362125376
11816,17.8,80.0,14.3,0,767.6,0.0,0.0,0.0,0.0231891610213652
149,12.8,73.0,8.1,0,763.9,0.0,34.0,1.46,0.0167561199109831
352,12.4,92.0,11.2,0,759.2,0.0,44.0,1.89,0.0163329820864067
10660,19.4,53.0,9.6,4,762.0,0.0,407.0,17.5,0.0254593175853018
9277,16.4,66.0,10.1,5,748.3,0.0,0.0,0.0,0.0219163437124148
287,14.4,89.0,12.7,0,760.7,0.0,70.0,3.01,0.0189299329564874
5641,12.5,97.0,12.0,1,747.0,0.0,4.0,0.17,0.0167336010709504
7973,24.2,40.0,9.7,3,757.6,0.0,458.0,19.7,0.0319429778247096
1007,16.8,91.0,15.4,0,756.2,0.0,25.0,1.08,0.0222163448823062
4235,19.3,59.0,11.1,2,760.4,0.0,243.0,10.45,0.0253813782219884
4014,24.2,55.0,14.6,0,765.6,0.0,470.0,20.21,0.0316091954022988
4489,14.9,84.0,12.3,0,757.1,0.0,0.0,0.0,0.0196803592656188
9009,15.3,79.0,11.7,0,761.3,0.0,41.0,1.76,0.0200972021542099
2265,19.5,61.0,11.8,2,757.1,0.0,437.0,18.79,0.0257561748778232
7938,16.0,76.0,11.8,3,754.8,0.0,0.0,0.0,0.0211976682564917
8316,20.8,79.0,17.1,1,762.3,0.0,23.0,0.99,0.0272858454676636
4415,21.8,45.0,9.3,1,761.6,0.0,441.0,18.97,0.0286239495798319
10230,18.9,62.0,11.4,4,758.4,0.0,118.0,5.07,0.0249208860759493
764,14.9,94.0,13.9,0,746.3,0.0,33.0,1.42,0.0199651614632185
5620,19.0,41.0,5.4,0,760.8,0.0,263.0,11.31,0.0249737118822292
10144,15.9,84.0,13.2,2,756.5,0.0,0.0,0.0,0.0210178453403833
4181,22.4,52.0,12.1,1,762.7,0.0,30.0,1.29,0.0293693457453782
2912,18.3,90.0,16.7,0,758.7,0.0,74.0,3.18,0.0241202056148675
1738,15.6,76.0,11.3,2,750.1,0.0,271.0,11.65,0.0207972270363951
1135,25.9,67.0,19.3,2,750.0,0.0,782.0,33.63,0.0345333333333333
175,13.3,83.0,10.5,0,763.7,0.0,46.0,1.98,0.0174152153987167
3199,14.9,84.0,12.3,5,746.6,0.0,192.0,8.26,0.0199571390302705
2002,9.4,89.0,7.7,0,756.3,0.0,224.0,9.63,0.0124289303186566
11653,15.2,89.0,13.4,0,762.6,0.0,96.0,4.13,0.019931812221348
7044,10.6,87.0,8.5,0,761.4,0.0,0.0,0.0,0.0139217231415812
11081,17.9,87.0,15.7,1,757.1,0.0,107.0,4.6,0.0236428477083608
5758,13.5,98.0,13.2,0,743.8,0.0,4.0,0.17,0.0181500403334229
11109,15.8,94.0,14.8,0,755.3,0.0,0.0,0.0,0.0209188401959486
4151,12.4,87.0,10.3,0,764.0,0.0,0.0,0.0,0.0162303664921465
7818,15.1,94.0,14.2,2,759.8,0.25,90.0,3.87,0.0198736509607791
4839,16.4,89.0,14.6,0,763.0,0.0,68.0,2.92,0.0214941022280471
7091,13.1,72.0,8.1,0,760.1,0.0,0.0,0.0,0.0172345743981055
11475,18.9,67.0,12.7,3,761.8,0.0,126.0,5.42,0.0248096613284326
10963,13.7,90.0,12.1,0,762.2,0.0,0.0,0.0,0.0179742849645762
4724,17.2,91.0,15.7,0,759.6,0.0,19.0,0.82,0.0226434965771458
312,20.9,48.0,9.5,1,759.9,0.0,360.0,15.48,0.0275036188972233
5592,13.9,86.0,11.6,1,756.7,0.0,15.0,0.65,0.0183692348354698
5033,20.2,67.0,13.8,0,763.5,0.0,573.0,24.64,0.0264571054354944
681,14.3,82.0,11.3,0,759.8,0.0,56.0,2.41,0.0188207423006054
9728,7.8,87.0,5.8,1,759.2,0.0,15.0,0.65,0.0102739726027397
10025,15.3,92.0,14.0,1,751.2,0.0,37.0,1.59,0.020367412140575
8670,15.4,89.0,13.6,1,759.0,0.0,3.0,0.13,0.0202898550724637
9892,17.7,47.0,6.2,3,758.2,0.0,234.0,10.06,0.0233447639145344
6228,11.8,75.0,7.5,5,744.0,0.0,161.0,6.92,0.0158602150537634
1739,16.4,74.0,11.7,3,750.2,0.0,355.0,15.27,0.0218608371101039
2459,20.5,47.0,8.8,0,758.3,0.0,200.0,8.6,0.0270341553474878
7131,15.9,79.0,12.3,0,758.4,0.0,0.0,0.0,0.0209651898734177
1012,17.4,91.0,15.9,1,757.0,0.0,195.0,8.39,0.0229854689564068
6901,12.9,84.0,10.2,0,762.9,0.0,4.0,0.17,0.0169091624066063
850,13.3,92.0,12.1,1,756.4,0.0,11.0,0.47,0.0175832892649391
4631,19.4,69.0,13.6,1,758.1,0.0,181.0,7.78,0.0255902915182693
8758,18.9,72.0,13.8,0,758.3,0.0,0.0,0.0,0.0249241724910985
1251,25.8,62.0,17.9,0,756.9,0.0,286.0,12.3,0.0340864050733254
7375,11.3,82.0,8.4,0,764.3,0.0,0.0,0.0,0.0147847703781237
283,15.2,85.0,12.7,0,760.5,0.0,121.0,5.2,0.0199868507560815
11681,14.4,95.0,13.6,0,763.1,0.0,0.0,0.0,0.0188703970646049
8170,31.9,49.0,19.9,0,755.6,0.0,134.0,5.76,0.0422181048173636
9413,20.2,56.0,11.1,3,750.6,0.0,65.0,2.8,0.0269118038902211
1079,26.3,61.0,18.2,0,759.3,0.0,332.0,14.28,0.034637165810615
3262,16.3,91.0,14.8,2,753.8,0.0,95.0,4.09,0.0216237728840541
2805,17.7,59.0,9.6,2,753.0,0.0,122.0,5.25,0.0235059760956175
4840,17.1,87.0,14.9,1,763.1,0.0,59.0,2.54,0.0224085965142183
153,13.6,73.0,8.8,0,764.1,0.0,108.0,4.64,0.0177987174453605
7656,15.1,78.0,11.2,0,758.8,0.0,0.0,0.0,0.0198998418555614
11433,14.7,71.0,9.5,0,758.3,0.0,0.0,0.0,0.0193854674930766
6417,15.1,76.0,10.9,0,768.6,0.0,0.0,0.0,0.0196461098100442
3378,13.2,82.0,10.2,1,760.5,0.0,76.0,3.27,0.0173570019723865
8642,20.2,63.0,12.9,2,758.3,0.0,286.0,12.3,0.0266385335619148
10285,17.1,75.0,12.6,0,761.7,0.0,0.0,0.0,0.0224497833792831
7844,14.8,94.0,13.9,1,759.5,0.0,0.0,0.0,0.019486504279131
7712,14.4,88.0,12.5,3,759.6,0.0,60.0,2.58,0.0189573459715639
10904,17.9,70.0,12.4,2,767.3,0.0,24.0,1.03,0.0233285546722272
11353,10.4,85.0,8.0,0,764.0,0.0,0.0,0.0,0.0136125654450261
7218,15.8,87.0,13.7,0,754.1,0.25,30.0,1.29,0.0209521283649383
9586,14.4,78.0,10.7,3,754.9,0.0,22.0,0.95,0.0190753742217512
9940,18.2,45.0,6.0,2,760.5,0.0,166.0,7.14,0.0239316239316239
975,21.1,65.0,14.3,1,749.7,0.0,143.0,6.15,0.0281445911698012
2154,15.5,87.0,13.3,0,755.0,0.0,178.0,7.65,0.0205298013245033
7853,13.8,95.0,13.0,1,759.0,0.0,0.0,0.0,0.0181818181818181
524,20.0,52.0,9.8,3,752.5,0.0,386.0,16.6,0.0265780730897009
3294,15.2,71.0,10.0,3,754.7,0.0,31.0,1.33,0.0201404531601961
8305,24.7,62.0,16.9,3,760.9,0.0,438.0,18.84,0.0324615586805099
6100,22.4,61.0,14.5,0,760.6,0.0,408.0,17.55,0.0294504338679989
1725,17.8,82.0,14.7,4,741.1,0.0,438.0,18.84,0.0240183510997166
5147,13.6,94.0,12.7,0,764.5,0.0,33.0,1.42,0.0177894048397645
8228,21.2,83.0,18.2,0,753.2,0.25,0.0,0.0,0.0281465746149761
10313,18.7,72.0,13.5,1,762.4,0.0,278.0,11.96,0.0245278069254984
5487,19.2,84.0,16.5,2,762.3,0.0,81.0,3.48,0.0251869342778433
87,21.9,54.0,12.2,3,763.3,0.0,356.0,15.31,0.0286912092231101
11069,16.3,87.0,14.1,0,757.3,0.0,0.0,0.0,0.021523834675822
10367,19.6,70.0,13.9,0,765.0,0.0,256.0,11.01,0.0256209150326797
737,16.1,94.0,15.1,1,744.0,0.0,34.0,1.46,0.0216397849462365
2445,19.2,59.0,11.0,0,758.2,0.0,561.0,24.13,0.0253231337378
9529,13.5,89.0,11.7,1,762.4,0.0,0.0,0.0,0.017707240293809
4401,13.7,87.0,11.5,0,761.3,0.0,23.0,0.99,0.0179955339550768
8084,20.7,74.0,15.9,0,762.8,0.0,0.0,0.0,0.0271368641845831
4881,12.3,94.0,11.3,0,764.3,0.0,0.0,0.0,0.0160931571372497
11364,11.3,85.0,8.9,0,763.9,0.0,92.0,3.96,0.0147925121089147
11684,13.9,95.0,13.1,0,763.2,0.0,0.0,0.0,0.018212788259958
3641,12.2,83.0,9.4,2,743.4,0.0,106.0,4.56,0.0164110842076943
2053,11.4,83.0,8.7,0,754.8,0.0,206.0,8.86,0.0151033386327503
4765,18.6,90.0,16.9,1,753.2,0.0,36.0,1.55,0.0246946362187997
7568,16.3,89.0,14.5,0,749.6,0.0,35.0,1.51,0.0217449306296691
11367,14.1,79.0,10.5,1,763.5,0.0,162.0,6.97,0.018467583497053
8171,30.1,53.0,19.5,0,755.2,0.0,57.0,2.45,0.0398569915254237
2206,16.6,84.0,13.9,1,753.9,0.0,293.0,12.6,0.0220188353893089
6629,15.3,74.0,10.7,2,767.6,0.0,164.0,7.05,0.019932256383533
1399,25.8,45.0,12.9,0,755.0,0.0,809.0,34.79,0.0341721854304635
10340,14.3,96.0,13.6,0,763.4,0.0,0.0,0.0,0.0187319884726224
2466,14.8,85.0,12.3,0,760.1,0.0,295.0,12.69,0.0194711222207604
7344,20.8,53.0,10.8,1,762.8,0.0,393.0,16.9,0.0272679601468274
7209,15.6,89.0,13.8,0,754.3,0.76,137.0,5.89,0.0206814264881346
9210,19.8,64.0,12.8,5,753.5,0.0,783.0,33.67,0.0262773722627737
1277,26.2,44.0,13.0,1,756.0,0.0,564.0,24.26,0.0346560846560846
10704,20.5,53.0,10.6,0,763.7,0.0,152.0,6.54,0.0268430011784732
4434,12.5,90.0,10.9,0,764.5,0.0,21.0,0.9,0.0163505559189012
2974,18.9,74.0,14.2,0,764.1,0.0,86.0,3.7,0.0247349823321554
10571,18.3,80.0,14.8,0,757.9,0.0,0.0,0.0,0.0241456656550996
1461,22.4,62.0,14.8,1,753.1,0.0,205.0,8.82,0.029743725932811
7026,18.1,71.0,12.8,1,761.1,0.0,29.0,1.25,0.0237813690710813
10688,12.2,85.0,9.8,0,763.6,0.0,1.0,0.04,0.0159769512833944
4756,20.9,77.0,16.7,3,756.2,0.0,29.0,1.25,0.0276381909547738
10301,12.9,86.0,10.6,0,762.1,0.0,0.0,0.0,0.0169269124786773
6317,12.5,81.0,9.3,2,747.8,0.0,40.0,1.72,0.0167156993848622
6484,22.7,52.0,12.3,2,765.7,0.0,476.0,20.47,0.0296460754864829
6326,17.2,85.0,14.6,0,758.7,0.0,8.0,0.34,0.0226703571899301
2520,17.2,75.0,12.7,0,760.2,0.0,142.0,6.11,0.0226256248355695
4876,25.5,56.0,16.1,0,763.9,0.0,549.0,23.61,0.0333813326351616
10432,16.2,86.0,13.9,0,763.7,0.0,0.0,0.0,0.021212518004452
5397,19.9,63.0,12.7,1,763.0,0.0,529.0,22.75,0.0260812581913499
8000,18.0,84.0,15.3,2,759.3,0.0,26.0,1.12,0.0237060450414855
6645,13.6,78.0,9.8,2,767.8,0.0,9.0,0.39,0.0177129460797082
11443,10.2,85.0,7.8,0,760.5,0.0,0.0,0.0,0.0134122287968441
664,21.2,46.0,9.1,0,761.0,0.0,246.0,10.58,0.0278580814717477
3385,14.3,76.0,10.2,2,759.9,0.0,90.0,3.87,0.018818265561258
8119,27.9,50.0,16.6,1,762.2,0.0,390.0,16.77,0.0366045657307793
2756,16.1,64.0,9.3,0,763.1,0.0,529.0,22.75,0.0210981522736207
7221,14.4,89.0,12.7,0,754.2,0.0,9.0,0.39,0.0190930787589498
5991,14.3,73.0,9.6,2,762.0,0.0,85.0,3.66,0.018766404199475
11644,14.2,91.0,12.8,0,761.9,0.0,0.0,0.0,0.018637616485103
9244,16.1,91.0,14.6,0,750.6,0.0,0.0,0.0,0.0214495070610178
3955,16.9,74.0,12.2,0,767.0,0.0,16.0,0.69,0.0220338983050847
10040,16.5,76.0,12.3,2,754.4,0.0,64.0,2.75,0.0218716861081654
3679,11.8,95.0,11.1,0,742.8,0.0,171.0,7.35,0.0158858373721055
1941,17.7,66.0,11.2,0,751.4,0.0,162.0,6.97,0.0235560287463401
5209,24.7,56.0,15.3,0,757.4,0.0,480.0,20.64,0.0326115658832849
5682,13.9,84.0,11.2,4,746.4,0.0,9.0,0.39,0.0186227224008574
7767,14.3,88.0,12.4,5,759.3,0.0,112.0,4.82,0.0188331357829579
11122,15.6,95.0,14.8,0,754.7,0.0,44.0,1.89,0.0206704650854644
5862,19.8,83.0,16.8,3,756.3,0.0,64.0,2.75,0.0261800872669575
9979,14.3,93.0,13.2,1,754.9,0.0,81.0,3.48,0.0189429063452112
471,10.1,89.0,8.3,0,756.0,0.0,76.0,3.27,0.0133597883597883
4451,21.6,58.0,13.0,2,764.2,0.0,288.0,12.39,0.0282648521329494
9050,18.8,79.0,15.1,2,757.5,0.0,0.0,0.0,0.0248184818481848
10192,17.3,78.0,13.4,3,756.9,0.0,0.0,0.0,0.022856387898005
8718,14.4,79.0,10.8,1,758.4,0.0,3.0,0.13,0.0189873417721519
9818,13.1,77.0,9.2,3,754.7,0.0,0.0,0.0,0.0173578905525374
3461,20.0,76.0,15.6,4,757.1,0.0,414.0,17.8,0.0264165896182802
5450,20.0,81.0,16.6,0,765.7,0.0,29.0,1.25,0.0261198902964607
5757,13.3,98.0,13.0,0,743.8,0.0,0.0,0.0,0.0178811508470018
6548,17.0,61.0,9.4,1,766.7,0.0,31.0,1.33,0.0221729490022172
10279,20.4,55.0,11.0,0,760.6,0.0,106.0,4.56,0.0268209308440704
11398,13.2,75.0,8.8,0,758.4,0.0,0.0,0.0,0.0174050632911392
4339,13.3,91.0,11.8,0,755.1,0.0,21.0,0.9,0.0176135611177327
7702,14.3,85.0,11.8,2,759.4,0.0,0.0,0.0,0.0188306557808796
11227,18.2,87.0,16.0,0,759.4,0.0,132.0,5.68,0.0239662891756649
11376,18.6,52.0,8.5,3,761.6,0.0,367.0,15.78,0.024422268907563
5849,17.8,89.0,16.0,2,755.0,0.0,0.0,0.0,0.0235761589403973
5659,13.9,64.0,7.2,4,746.8,0.0,54.0,2.32,0.0186127477236207
4183,14.1,85.0,11.6,0,762.2,0.0,0.0,0.0,0.0184990816058777
6423,13.5,79.0,9.9,0,768.8,0.0,27.0,1.16,0.0175598335067637
7173,17.8,70.0,12.3,1,755.7,0.0,20.0,0.86,0.0235543204975519
5213,26.1,51.0,15.1,0,756.9,0.0,391.0,16.82,0.0344827586206896
11229,18.3,86.0,15.9,1,759.5,0.0,156.0,6.71,0.0240947992100065
1107,28.9,54.0,18.7,4,753.2,0.0,870.0,37.41,0.0383696229421136
1808,20.8,58.0,12.2,2,747.4,0.0,418.0,17.98,0.0278298100080278
7396,20.4,58.0,11.9,3,764.6,0.0,770.0,33.11,0.0266806173162437
2823,16.8,69.0,11.1,2,759.2,0.0,324.0,13.93,0.0221285563751317
6935,17.8,68.0,11.8,0,765.0,0.0,0.0,0.0,0.0232679738562091
10014,15.0,96.0,14.4,1,748.8,0.0,0.0,0.0,0.0200320512820512
1175,17.3,93.0,16.2,0,755.9,0.0,41.0,1.76,0.0228866252149755
6784,17.3,65.0,10.6,1,764.6,0.0,208.0,8.95,0.022626209782893
8008,21.0,67.0,14.6,2,760.6,0.0,444.0,19.09,0.027609781751249
1961,16.3,52.0,6.4,3,753.7,0.0,535.0,23.01,0.0216266418999601
8883,24.1,53.0,13.9,7,748.8,0.0,513.0,22.06,0.032184829059829
2557,15.4,94.0,14.4,0,763.3,0.0,106.0,4.56,0.0201755535176208
7884,18.3,85.0,15.7,1,755.8,0.0,29.0,1.25,0.0242127546970097
10178,19.9,59.0,11.6,4,756.7,0.0,168.0,7.22,0.0262984009514999
9402,18.4,58.0,10.0,3,750.2,0.0,251.0,10.79,0.0245267928552386
5134,22.8,63.0,15.4,1,766.3,0.0,572.0,24.6,0.0297533603027534
